transaction_id,user_id,product_id,amount,payment_method,status,timestamp
TXN009648,3754,452,208.12,PayPal,Pending,2024-01-07 16:48:00
TXN009649,3150,7,208.12,Crypto,Failed,2024-01-07 16:49:00
TXN009650,2660,265,208.12,Credit Card,Failed,2024-01-07 16:50:00
TXN009651,888,88,208.12,Crypto,Success,2024-01-07 16:51:00
TXN009652,2940,424,208.12,PayPal,Failed,2024-01-07 16:52:00
TXN009653,589,415,208.12,Credit Card,Success,2024-01-07 16:53:00
TXN009654,4457,203,208.12,PayPal,Success,2024-01-07 16:54:00
TXN009655,2848,402,208.12,Debit Card,Success,2024-01-07 16:55:00
TXN009656,1851,289,208.12,PayPal,Pending,2024-01-07 16:56:00
TXN009657,1877,462,208.12,PayPal,Success,2024-01-07 16:57:00
TXN009658,729,336,208.12,Credit Card,Pending,2024-01-07 16:58:00
TXN009659,4416,105,208.12,Credit Card,Success,2024-01-07 16:59:00
TXN009660,3734,278,208.12,PayPal,Pending,2024-01-07 17:00:00
TXN009661,2747,73,208.12,Credit Card,Failed,2024-01-07 17:01:00
TXN009662,2075,372,208.12,Debit Card,Success,2024-01-07 17:02:00
TXN009663,717,439,208.12,PayPal,Pending,2024-01-07 17:03:00
TXN009664,259,52,208.12,PayPal,Success,2024-01-07 17:04:00
TXN009665,3403,148,208.12,Crypto,Success,2024-01-07 17:05:00
TXN009666,1748,397,208.12,Crypto,Pending,2024-01-07 17:06:00
TXN009667,2930,444,208.12,Crypto,Failed,2024-01-07 17:07:00
TXN009668,4720,438,208.12,Crypto,Pending,2024-01-07 17:08:00
TXN009669,4988,23,208.12,Bank Transfer,Pending,2024-01-07 17:09:00
TXN009670,3563,196,208.12,Bank Transfer,Pending,2024-01-07 17:10:00
TXN009671,374,57,208.12,PayPal,Failed,2024-01-07 17:11:00
TXN009672,4375,396,208.12,Bank Transfer,Failed,2024-01-07 17:12:00
TXN009673,4588,257,208.12,PayPal,Pending,2024-01-07 17:13:00
TXN009674,4290,396,208.12,Debit Card,Failed,2024-01-07 17:14:00
TXN009675,4741,446,208.12,Debit Card,Success,2024-01-07 17:15:00
TXN009676,2667,390,208.12,Bank Transfer,Failed,2024-01-07 17:16:00
TXN009677,4899,249,208.12,Bank Transfer,Pending,2024-01-07 17:17:00
TXN009678,713,108,208.12,Credit Card,Pending,2024-01-07 17:18:00
TXN009679,1528,161,208.12,Bank Transfer,Success,2024-01-07 17:19:00
TXN009680,3268,272,208.12,Crypto,Success,2024-01-07 17:20:00
TXN009681,3860,478,208.12,Debit Card,Success,2024-01-07 17:21:00
TXN009682,3588,77,208.12,Crypto,Failed,2024-01-07 17:22:00
TXN009683,1722,179,208.12,Crypto,Success,2024-01-07 17:23:00
TXN009684,2377,67,208.12,Crypto,Pending,2024-01-07 17:24:00
TXN009685,2832,356,208.12,Debit Card,Success,2024-01-07 17:25:00
TXN009686,2823,330,208.12,Bank Transfer,Pending,2024-01-07 17:26:00
TXN009687,4098,157,208.12,Credit Card,Failed,2024-01-07 17:27:00
TXN009688,2651,205,208.12,Debit Card,Pending,2024-01-07 17:28:00
TXN009689,4199,458,208.12,Credit Card,Success,2024-01-07 17:29:00
TXN009690,2298,7,208.12,PayPal,Pending,2024-01-07 17:30:00
TXN009691,2338,382,208.12,Debit Card,Failed,2024-01-07 17:31:00
TXN009692,3671,26,208.12,Debit Card,Failed,2024-01-07 17:32:00
TXN009693,3160,312,208.12,Debit Card,Success,2024-01-07 17:33:00
TXN009694,3501,102,208.12,PayPal,Pending,2024-01-07 17:34:00
TXN009695,930,401,208.12,Credit Card,Success,2024-01-07 17:35:00
TXN009696,4162,312,208.12,PayPal,Success,2024-01-07 17:36:00
TXN009697,1179,131,208.12,Debit Card,Failed,2024-01-07 17:37:00
TXN009698,3063,83,208.12,Credit Card,Failed,2024-01-07 17:38:00
TXN009699,1389,395,208.12,Bank Transfer,Success,2024-01-07 17:39:00
TXN009700,2473,231,208.12,Crypto,Failed,2024-01-07 17:40:00
TXN009701,1932,17,208.12,Credit Card,Success,2024-01-07 17:41:00
TXN009702,2654,354,208.12,PayPal,Success,2024-01-07 17:42:00
TXN009703,1744,98,208.12,PayPal,Success,2024-01-07 17:43:00
TXN009704,1754,289,208.12,PayPal,Pending,2024-01-07 17:44:00
TXN009705,4054,192,208.12,Crypto,Failed,2024-01-07 17:45:00
TXN009706,472,118,208.12,Debit Card,Failed,2024-01-07 17:46:00
TXN009707,1923,440,208.12,Credit Card,Pending,2024-01-07 17:47:00
TXN009708,3368,375,208.12,PayPal,Success,2024-01-07 17:48:00
TXN009709,4423,453,208.12,PayPal,Failed,2024-01-07 17:49:00
TXN009710,299,149,208.12,PayPal,Pending,2024-01-07 17:50:00
TXN009711,1790,178,208.12,Crypto,Failed,2024-01-07 17:51:00
TXN009712,4931,490,208.12,PayPal,Success,2024-01-07 17:52:00
TXN009713,3310,235,208.12,PayPal,Success,2024-01-07 17:53:00
TXN009714,4536,173,208.12,PayPal,Success,2024-01-07 17:54:00
TXN009715,4879,53,208.12,Credit Card,Success,2024-01-07 17:55:00
TXN009716,3041,40,208.12,Debit Card,Failed,2024-01-07 17:56:00
TXN009717,4735,234,208.12,PayPal,Pending,2024-01-07 17:57:00
TXN009718,3222,357,208.12,Debit Card,Failed,2024-01-07 17:58:00
TXN009719,4350,362,208.12,PayPal,Success,2024-01-07 17:59:00
TXN009720,256,496,208.12,PayPal,Success,2024-01-07 18:00:00
TXN009721,3552,494,208.12,Credit Card,Failed,2024-01-07 18:01:00
TXN009722,3557,389,208.12,Credit Card,Failed,2024-01-07 18:02:00
TXN009723,4828,457,208.12,Credit Card,Success,2024-01-07 18:03:00
TXN009724,672,413,208.12,Debit Card,Failed,2024-01-07 18:04:00
TXN009725,4246,48,208.12,PayPal,Success,2024-01-07 18:05:00
TXN009726,1114,242,208.12,PayPal,Success,2024-01-07 18:06:00
TXN009727,2245,19,208.12,Debit Card,Success,2024-01-07 18:07:00
TXN009728,2581,152,208.12,Credit Card,Pending,2024-01-07 18:08:00
TXN009729,3989,377,208.12,PayPal,Pending,2024-01-07 18:09:00
TXN009730,3476,135,208.12,Debit Card,Pending,2024-01-07 18:10:00
TXN009731,2495,451,208.12,Debit Card,Failed,2024-01-07 18:11:00
TXN009732,136,449,208.12,Credit Card,Failed,2024-01-07 18:12:00
TXN009733,3205,179,208.12,Credit Card,Pending,2024-01-07 18:13:00
TXN009734,3060,120,208.12,Crypto,Success,2024-01-07 18:14:00
TXN009735,1107,196,208.12,Bank Transfer,Success,2024-01-07 18:15:00
TXN009736,1676,68,208.12,Bank Transfer,Pending,2024-01-07 18:16:00
TXN009737,1334,56,208.12,Bank Transfer,Success,2024-01-07 18:17:00
TXN009738,966,374,208.12,Credit Card,Failed,2024-01-07 18:18:00
TXN009739,3753,401,208.12,Debit Card,Success,2024-01-07 18:19:00
TXN009740,1159,305,208.12,PayPal,Failed,2024-01-07 18:20:00
TXN009741,4175,231,208.12,Bank Transfer,Success,2024-01-07 18:21:00
TXN009742,3686,143,208.12,Debit Card,Failed,2024-01-07 18:22:00
TXN009743,834,186,208.12,PayPal,Success,2024-01-07 18:23:00
TXN009744,4324,28,208.12,PayPal,Failed,2024-01-07 18:24:00
TXN009745,2502,262,208.12,Crypto,Failed,2024-01-07 18:25:00
TXN009746,4805,64,208.12,Crypto,Pending,2024-01-07 18:26:00
TXN009747,2301,305,208.12,Credit Card,Failed,2024-01-07 18:27:00
TXN009748,226,64,208.12,Debit Card,Pending,2024-01-07 18:28:00
TXN009749,2875,348,208.12,Bank Transfer,Success,2024-01-07 18:29:00
TXN009750,815,336,208.12,Debit Card,Pending,2024-01-07 18:30:00
TXN009751,1119,187,208.12,Debit Card,Failed,2024-01-07 18:31:00
TXN009752,2682,401,208.12,Bank Transfer,Failed,2024-01-07 18:32:00
TXN009753,329,436,208.12,Crypto,Success,2024-01-07 18:33:00
TXN009754,955,371,208.12,Credit Card,Success,2024-01-07 18:34:00
TXN009755,4285,169,208.12,Debit Card,Success,2024-01-07 18:35:00
TXN009756,4025,430,208.12,PayPal,Pending,2024-01-07 18:36:00
TXN009757,2176,211,208.12,PayPal,Failed,2024-01-07 18:37:00
TXN009758,3629,144,208.12,Bank Transfer,Success,2024-01-07 18:38:00
TXN009759,4298,249,208.12,Crypto,Failed,2024-01-07 18:39:00
TXN009760,4157,22,208.12,Crypto,Success,2024-01-07 18:40:00
TXN009761,4874,96,208.12,Bank Transfer,Failed,2024-01-07 18:41:00
TXN009762,4605,275,208.12,Credit Card,Success,2024-01-07 18:42:00
TXN009763,4595,425,208.12,Bank Transfer,Failed,2024-01-07 18:43:00
TXN009764,4630,263,208.12,Debit Card,Pending,2024-01-07 18:44:00
TXN009765,1047,128,208.12,Debit Card,Failed,2024-01-07 18:45:00
TXN009766,318,14,208.12,Credit Card,Failed,2024-01-07 18:46:00
TXN009767,3700,7,208.12,Debit Card,Success,2024-01-07 18:47:00
TXN009768,986,436,208.12,Debit Card,Pending,2024-01-07 18:48:00
TXN009769,959,192,208.12,Crypto,Success,2024-01-07 18:49:00
TXN009770,2277,432,208.12,PayPal,Failed,2024-01-07 18:50:00
TXN009771,623,29,208.12,Credit Card,Success,2024-01-07 18:51:00
TXN009772,3659,309,208.12,Credit Card,Pending,2024-01-07 18:52:00
TXN009773,2426,180,208.12,Crypto,Failed,2024-01-07 18:53:00
TXN009774,4117,52,208.12,Debit Card,Success,2024-01-07 18:54:00
TXN009775,1837,453,208.12,Credit Card,Success,2024-01-07 18:55:00
TXN009776,2152,341,208.12,PayPal,Failed,2024-01-07 18:56:00
TXN009777,4847,473,208.12,Bank Transfer,Failed,2024-01-07 18:57:00
TXN009778,39,11,208.12,Bank Transfer,Failed,2024-01-07 18:58:00
TXN009779,4786,263,208.12,Bank Transfer,Pending,2024-01-07 18:59:00
TXN009780,3733,59,208.12,Bank Transfer,Failed,2024-01-07 19:00:00
TXN009781,219,125,208.12,Debit Card,Pending,2024-01-07 19:01:00
TXN009782,2188,185,208.12,Bank Transfer,Pending,2024-01-07 19:02:00
TXN009783,2799,154,208.12,PayPal,Pending,2024-01-07 19:03:00
TXN009784,2494,245,208.12,Credit Card,Success,2024-01-07 19:04:00
TXN009785,4283,235,208.12,Bank Transfer,Pending,2024-01-07 19:05:00
TXN009786,3244,358,208.12,Crypto,Success,2024-01-07 19:06:00
TXN009787,709,484,208.12,Crypto,Success,2024-01-07 19:07:00
TXN009788,405,187,208.12,Crypto,Failed,2024-01-07 19:08:00
TXN009789,4451,169,208.12,Crypto,Failed,2024-01-07 19:09:00
TXN009790,4378,483,208.12,Credit Card,Failed,2024-01-07 19:10:00
TXN009791,712,89,208.12,Bank Transfer,Success,2024-01-07 19:11:00
TXN009792,4546,454,208.12,Crypto,Pending,2024-01-07 19:12:00
TXN009793,1402,378,208.12,Bank Transfer,Pending,2024-01-07 19:13:00
TXN009794,3591,173,208.12,Bank Transfer,Pending,2024-01-07 19:14:00
TXN009795,360,490,208.12,Debit Card,Failed,2024-01-07 19:15:00
TXN009796,2581,281,208.12,Crypto,Success,2024-01-07 19:16:00
TXN009797,4424,336,208.12,Crypto,Success,2024-01-07 19:17:00
TXN009798,3723,362,208.12,Crypto,Success,2024-01-07 19:18:00
TXN009799,3907,381,208.12,Credit Card,Success,2024-01-07 19:19:00
TXN009800,3974,5,208.12,Credit Card,Pending,2024-01-07 19:20:00
TXN009801,1694,302,208.12,Credit Card,Pending,2024-01-07 19:21:00
TXN009802,1501,249,208.12,Crypto,Pending,2024-01-07 19:22:00
TXN009803,2483,73,208.12,Bank Transfer,Pending,2024-01-07 19:23:00
TXN009804,323,93,208.12,PayPal,Failed,2024-01-07 19:24:00
TXN009805,3038,310,208.12,Bank Transfer,Success,2024-01-07 19:25:00
TXN009806,146,92,208.12,Bank Transfer,Failed,2024-01-07 19:26:00
TXN009807,614,404,208.12,Debit Card,Success,2024-01-07 19:27:00
TXN009808,3387,53,208.12,Bank Transfer,Pending,2024-01-07 19:28:00
TXN009809,328,356,208.12,PayPal,Pending,2024-01-07 19:29:00
TXN009810,1989,282,208.12,PayPal,Failed,2024-01-07 19:30:00
TXN009811,1452,232,208.12,PayPal,Failed,2024-01-07 19:31:00
TXN009812,4516,168,208.12,Bank Transfer,Failed,2024-01-07 19:32:00
TXN009813,448,120,208.12,Bank Transfer,Pending,2024-01-07 19:33:00
TXN009814,2753,256,208.12,Credit Card,Pending,2024-01-07 19:34:00
TXN009815,4598,84,208.12,Bank Transfer,Pending,2024-01-07 19:35:00
TXN009816,2090,263,208.12,Debit Card,Success,2024-01-07 19:36:00
TXN009817,415,373,208.12,Crypto,Failed,2024-01-07 19:37:00
TXN009818,3467,374,208.12,PayPal,Failed,2024-01-07 19:38:00
TXN009819,4313,169,208.12,Credit Card,Failed,2024-01-07 19:39:00
TXN009820,1380,255,208.12,Credit Card,Pending,2024-01-07 19:40:00
TXN009821,3400,207,208.12,Bank Transfer,Pending,2024-01-07 19:41:00
TXN009822,3084,93,208.12,Debit Card,Failed,2024-01-07 19:42:00
TXN009823,1132,459,208.12,Bank Transfer,Success,2024-01-07 19:43:00
TXN009824,4634,106,208.12,Credit Card,Pending,2024-01-07 19:44:00
TXN009825,4324,278,208.12,PayPal,Pending,2024-01-07 19:45:00
TXN009826,4110,358,208.12,Debit Card,Success,2024-01-07 19:46:00
TXN009827,3761,48,208.12,Credit Card,Success,2024-01-07 19:47:00
TXN009828,76,327,208.12,PayPal,Pending,2024-01-07 19:48:00
TXN009829,3526,112,208.12,Bank Transfer,Success,2024-01-07 19:49:00
TXN009830,3152,499,208.12,Bank Transfer,Failed,2024-01-07 19:50:00
TXN009831,2196,124,208.12,Bank Transfer,Pending,2024-01-07 19:51:00
TXN009832,2642,129,208.12,Debit Card,Failed,2024-01-07 19:52:00
TXN009833,3290,175,208.12,PayPal,Success,2024-01-07 19:53:00
TXN009834,2510,235,208.12,Credit Card,Success,2024-01-07 19:54:00
TXN009835,14,117,208.12,Debit Card,Failed,2024-01-07 19:55:00
TXN009836,3033,339,208.12,Crypto,Failed,2024-01-07 19:56:00
TXN009837,4307,170,208.12,Crypto,Failed,2024-01-07 19:57:00
TXN009838,1841,112,208.12,Debit Card,Success,2024-01-07 19:58:00
TXN009839,3480,37,208.12,Debit Card,Pending,2024-01-07 19:59:00
TXN009840,3372,101,208.12,Debit Card,Success,2024-01-07 20:00:00
TXN009841,3650,167,208.12,Debit Card,Success,2024-01-07 20:01:00
TXN009842,4738,199,208.12,Credit Card,Failed,2024-01-07 20:02:00
TXN009843,435,170,208.12,Crypto,Failed,2024-01-07 20:03:00
TXN009844,3190,480,208.12,Credit Card,Pending,2024-01-07 20:04:00
TXN009845,2655,44,208.12,Crypto,Pending,2024-01-07 20:05:00
TXN009846,958,95,208.12,Crypto,Failed,2024-01-07 20:06:00
TXN009847,981,118,208.12,Debit Card,Failed,2024-01-07 20:07:00
TXN009848,2132,105,208.12,Debit Card,Failed,2024-01-07 20:08:00
TXN009849,2140,63,208.12,PayPal,Success,2024-01-07 20:09:00
TXN009850,4138,416,208.12,Crypto,Success,2024-01-07 20:10:00
TXN009851,1842,409,208.12,Crypto,Success,2024-01-07 20:11:00
TXN009852,4893,193,208.12,Crypto,Success,2024-01-07 20:12:00
TXN009853,267,166,208.12,Debit Card,Pending,2024-01-07 20:13:00
TXN009854,2989,193,208.12,Debit Card,Pending,2024-01-07 20:14:00
TXN009855,3293,49,208.12,PayPal,Success,2024-01-07 20:15:00
TXN009856,4498,37,208.12,Debit Card,Failed,2024-01-07 20:16:00
TXN009857,1910,267,208.12,Crypto,Failed,2024-01-07 20:17:00
TXN009858,4954,192,208.12,Debit Card,Pending,2024-01-07 20:18:00
TXN009859,1342,367,208.12,Bank Transfer,Failed,2024-01-07 20:19:00
TXN009860,152,384,208.12,Debit Card,Success,2024-01-07 20:20:00
TXN009861,3504,63,208.12,PayPal,Success,2024-01-07 20:21:00
TXN009862,1064,162,208.12,Debit Card,Pending,2024-01-07 20:22:00
TXN009863,2964,245,208.12,Crypto,Failed,2024-01-07 20:23:00
TXN009864,1440,432,208.12,PayPal,Pending,2024-01-07 20:24:00
TXN009865,1898,469,208.12,Crypto,Success,2024-01-07 20:25:00
TXN009866,1180,442,208.12,Bank Transfer,Pending,2024-01-07 20:26:00
TXN009867,923,491,208.12,Bank Transfer,Success,2024-01-07 20:27:00
TXN009868,937,390,208.12,Credit Card,Success,2024-01-07 20:28:00
TXN009869,2655,326,208.12,Debit Card,Failed,2024-01-07 20:29:00
TXN009870,1552,361,208.12,PayPal,Failed,2024-01-07 20:30:00
TXN009871,4357,94,208.12,Bank Transfer,Failed,2024-01-07 20:31:00
TXN009872,1558,488,208.12,PayPal,Success,2024-01-07 20:32:00
TXN009873,2565,186,208.12,PayPal,Pending,2024-01-07 20:33:00
TXN009874,4584,498,208.12,Debit Card,Pending,2024-01-07 20:34:00
TXN009875,907,120,208.12,PayPal,Pending,2024-01-07 20:35:00
TXN009876,4118,464,208.12,Crypto,Failed,2024-01-07 20:36:00
TXN009877,3970,245,208.12,Crypto,Success,2024-01-07 20:37:00
TXN009878,3741,452,208.12,Bank Transfer,Pending,2024-01-07 20:38:00
TXN009879,1935,477,208.12,Debit Card,Failed,2024-01-07 20:39:00
TXN009880,3674,179,208.12,Debit Card,Success,2024-01-07 20:40:00
TXN009881,4205,61,208.12,Bank Transfer,Pending,2024-01-07 20:41:00
TXN009882,427,158,208.12,Crypto,Pending,2024-01-07 20:42:00
TXN009883,3629,144,208.12,PayPal,Pending,2024-01-07 20:43:00
TXN009884,4844,160,208.12,Debit Card,Success,2024-01-07 20:44:00
TXN009885,4144,194,208.12,Debit Card,Success,2024-01-07 20:45:00
TXN009886,1352,15,208.12,Crypto,Success,2024-01-07 20:46:00
TXN009887,2831,86,208.12,Credit Card,Pending,2024-01-07 20:47:00
TXN009888,873,326,208.12,Crypto,Success,2024-01-07 20:48:00
TXN009889,3117,360,208.12,Bank Transfer,Pending,2024-01-07 20:49:00
TXN009890,817,408,208.12,Credit Card,Success,2024-01-07 20:50:00
TXN009891,2603,326,208.12,Bank Transfer,Pending,2024-01-07 20:51:00
TXN009892,1859,359,208.12,Crypto,Failed,2024-01-07 20:52:00
TXN009893,4168,232,208.12,Debit Card,Failed,2024-01-07 20:53:00
TXN009894,1032,89,208.12,Credit Card,Success,2024-01-07 20:54:00
TXN009895,3366,32,208.12,Crypto,Success,2024-01-07 20:55:00
TXN009896,3583,153,208.12,Bank Transfer,Success,2024-01-07 20:56:00
TXN009897,2347,273,208.12,Credit Card,Failed,2024-01-07 20:57:00
TXN009898,965,219,208.12,Credit Card,Success,2024-01-07 20:58:00
TXN009899,2376,110,208.12,Crypto,Success,2024-01-07 20:59:00
TXN009900,3016,203,208.12,PayPal,Failed,2024-01-07 21:00:00
TXN009901,3096,309,208.12,PayPal,Pending,2024-01-07 21:01:00
TXN009902,1732,120,208.12,Credit Card,Success,2024-01-07 21:02:00
TXN009903,2179,450,208.12,Debit Card,Pending,2024-01-07 21:03:00
TXN009904,1139,492,208.12,Credit Card,Pending,2024-01-07 21:04:00
TXN009905,2415,376,208.12,Debit Card,Failed,2024-01-07 21:05:00
TXN009906,1956,377,208.12,Bank Transfer,Success,2024-01-07 21:06:00
TXN009907,1446,172,208.12,Crypto,Pending,2024-01-07 21:07:00
TXN009908,4200,495,208.12,Credit Card,Failed,2024-01-07 21:08:00
TXN009909,1306,147,208.12,PayPal,Success,2024-01-07 21:09:00
TXN009910,1067,339,208.12,Crypto,Failed,2024-01-07 21:10:00
TXN009911,1056,374,208.12,Credit Card,Failed,2024-01-07 21:11:00
TXN009912,4079,65,208.12,Credit Card,Success,2024-01-07 21:12:00
TXN009913,4856,151,208.12,PayPal,Failed,2024-01-07 21:13:00
TXN009914,2138,206,208.12,Debit Card,Failed,2024-01-07 21:14:00
TXN009915,2181,103,208.12,Crypto,Failed,2024-01-07 21:15:00
TXN009916,1557,242,208.12,Debit Card,Pending,2024-01-07 21:16:00
TXN009917,2887,15,208.12,Credit Card,Pending,2024-01-07 21:17:00
TXN009918,2887,157,208.12,Credit Card,Failed,2024-01-07 21:18:00
TXN009919,3094,69,208.12,PayPal,Failed,2024-01-07 21:19:00
TXN009920,1906,291,208.12,Credit Card,Success,2024-01-07 21:20:00
TXN009921,2152,152,208.12,Bank Transfer,Pending,2024-01-07 21:21:00
TXN009922,136,124,208.12,PayPal,Pending,2024-01-07 21:22:00
TXN009923,243,346,208.12,Debit Card,Success,2024-01-07 21:23:00
TXN009924,1321,27,208.12,Debit Card,Failed,2024-01-07 21:24:00
TXN009925,4440,142,208.12,Bank Transfer,Pending,2024-01-07 21:25:00
TXN009926,840,497,208.12,Crypto,Pending,2024-01-07 21:26:00
TXN009927,4535,435,208.12,Debit Card,Success,2024-01-07 21:27:00
TXN009928,3785,12,208.12,Bank Transfer,Failed,2024-01-07 21:28:00
TXN009929,2207,218,208.12,Bank Transfer,Success,2024-01-07 21:29:00
TXN009930,4526,103,208.12,Debit Card,Failed,2024-01-07 21:30:00
TXN009931,238,413,208.12,Bank Transfer,Failed,2024-01-07 21:31:00
TXN009932,4021,453,208.12,Bank Transfer,Success,2024-01-07 21:32:00
TXN009933,250,215,208.12,Bank Transfer,Pending,2024-01-07 21:33:00
TXN009934,3818,105,208.12,Credit Card,Pending,2024-01-07 21:34:00
TXN009935,4687,9,208.12,Crypto,Success,2024-01-07 21:35:00
TXN009936,1882,193,208.12,Bank Transfer,Success,2024-01-07 21:36:00
TXN009937,168,399,208.12,Crypto,Failed,2024-01-07 21:37:00
TXN009938,3910,209,208.12,Debit Card,Success,2024-01-07 21:38:00
TXN009939,1201,456,208.12,Crypto,Failed,2024-01-07 21:39:00
TXN009940,4514,445,208.12,Debit Card,Pending,2024-01-07 21:40:00
TXN009941,1589,372,208.12,Debit Card,Pending,2024-01-07 21:41:00
TXN009942,35,33,208.12,Credit Card,Success,2024-01-07 21:42:00
TXN009943,4422,370,208.12,Bank Transfer,Success,2024-01-07 21:43:00
TXN009944,2569,234,208.12,Bank Transfer,Failed,2024-01-07 21:44:00
TXN009945,3307,245,208.12,Crypto,Failed,2024-01-07 21:45:00
TXN009946,4134,63,208.12,Debit Card,Success,2024-01-07 21:46:00
TXN009947,1756,372,208.12,Credit Card,Failed,2024-01-07 21:47:00
TXN009948,3898,14,208.12,PayPal,Failed,2024-01-07 21:48:00
TXN009949,4977,256,208.12,Bank Transfer,Failed,2024-01-07 21:49:00
TXN009950,4983,290,208.12,Credit Card,Pending,2024-01-07 21:50:00
TXN009951,955,467,208.12,PayPal,Success,2024-01-07 21:51:00
TXN009952,1743,85,208.12,Debit Card,Failed,2024-01-07 21:52:00
TXN009953,492,189,208.12,Crypto,Pending,2024-01-07 21:53:00
TXN009954,1099,424,208.12,Debit Card,Success,2024-01-07 21:54:00
TXN009955,432,165,208.12,Debit Card,Success,2024-01-07 21:55:00
TXN009956,2432,278,208.12,Bank Transfer,Pending,2024-01-07 21:56:00
TXN009957,3840,163,208.12,Crypto,Failed,2024-01-07 21:57:00
TXN009958,3606,330,208.12,Bank Transfer,Success,2024-01-07 21:58:00
TXN009959,1347,204,208.12,Bank Transfer,Failed,2024-01-07 21:59:00
TXN009960,3404,499,208.12,Bank Transfer,Failed,2024-01-07 22:00:00
TXN009961,2174,206,208.12,PayPal,Pending,2024-01-07 22:01:00
TXN009962,3648,404,208.12,Bank Transfer,Success,2024-01-07 22:02:00
TXN009963,2515,412,208.12,PayPal,Success,2024-01-07 22:03:00
TXN009964,493,106,208.12,PayPal,Failed,2024-01-07 22:04:00
TXN009965,2271,5,208.12,Credit Card,Failed,2024-01-07 22:05:00
TXN009966,4308,91,208.12,PayPal,Pending,2024-01-07 22:06:00
TXN009967,2950,166,208.12,Crypto,Failed,2024-01-07 22:07:00
TXN009968,1039,46,208.12,PayPal,Success,2024-01-07 22:08:00
TXN009969,944,247,208.12,Credit Card,Pending,2024-01-07 22:09:00
TXN009970,825,54,208.12,Debit Card,Success,2024-01-07 22:10:00
TXN009971,1245,468,208.12,Bank Transfer,Success,2024-01-07 22:11:00
TXN009972,158,207,208.12,Crypto,Failed,2024-01-07 22:12:00
TXN009973,522,21,208.12,PayPal,Success,2024-01-07 22:13:00
TXN009974,2469,485,208.12,PayPal,Failed,2024-01-07 22:14:00
TXN009975,2943,215,208.12,Debit Card,Pending,2024-01-07 22:15:00
TXN009976,4236,463,208.12,Crypto,Success,2024-01-07 22:16:00
TXN009977,870,13,208.12,Bank Transfer,Failed,2024-01-07 22:17:00
TXN009978,3284,418,208.12,Crypto,Pending,2024-01-07 22:18:00
TXN009979,1343,432,208.12,Credit Card,Failed,2024-01-07 22:19:00
TXN009980,3935,102,208.12,Bank Transfer,Pending,2024-01-07 22:20:00
TXN009981,702,338,208.12,PayPal,Failed,2024-01-07 22:21:00
TXN009982,4204,119,208.12,Debit Card,Failed,2024-01-07 22:22:00
TXN009983,3909,205,208.12,Crypto,Pending,2024-01-07 22:23:00
TXN009984,2049,427,208.12,Credit Card,Failed,2024-01-07 22:24:00
TXN009985,1050,115,208.12,PayPal,Success,2024-01-07 22:25:00
