interaction_id,user_id,product_id,action,timestamp
15845,126,208,Wishlist,2024-01-12 00:04:00
15846,4562,216,Added to Cart,2024-01-12 00:05:00
15847,3955,68,Purchased,2024-01-12 00:06:00
15848,3919,228,Added to Cart,2024-01-12 00:07:00
15849,3758,23,Added to Cart,2024-01-12 00:08:00
15850,1139,448,Purchased,2024-01-12 00:09:00
15851,4223,371,Wishlist,2024-01-12 00:10:00
15852,3692,220,Viewed,2024-01-12 00:11:00
15853,2539,425,Purchased,2024-01-12 00:12:00
15854,2905,252,Wishlist,2024-01-12 00:13:00
15855,2687,232,Added to Cart,2024-01-12 00:14:00
15856,4180,209,Purchased,2024-01-12 00:15:00
15857,3950,417,Added to Cart,2024-01-12 00:16:00
15858,2100,375,Wishlist,2024-01-12 00:17:00
15859,1375,248,Viewed,2024-01-12 00:18:00
15860,2310,151,Viewed,2024-01-12 00:19:00
15861,1084,66,Viewed,2024-01-12 00:20:00
15862,3174,265,Added to Cart,2024-01-12 00:21:00
15863,1333,175,Viewed,2024-01-12 00:22:00
15864,1078,499,Wishlist,2024-01-12 00:23:00
15865,3538,16,Viewed,2024-01-12 00:24:00
15866,2491,318,Viewed,2024-01-12 00:25:00
15867,3100,318,Purchased,2024-01-12 00:26:00
15868,3542,448,Viewed,2024-01-12 00:27:00
15869,1020,133,Viewed,2024-01-12 00:28:00
15870,543,425,Viewed,2024-01-12 00:29:00
15871,2707,406,Viewed,2024-01-12 00:30:00
15872,836,392,Viewed,2024-01-12 00:31:00
15873,1245,393,Wishlist,2024-01-12 00:32:00
15874,1474,417,Added to Cart,2024-01-12 00:33:00
15875,1895,142,Viewed,2024-01-12 00:34:00
15876,2166,126,Purchased,2024-01-12 00:35:00
15877,3099,395,Purchased,2024-01-12 00:36:00
15878,3918,300,Purchased,2024-01-12 00:37:00
15879,3135,12,Purchased,2024-01-12 00:38:00
15880,3790,48,Wishlist,2024-01-12 00:39:00
15881,3400,96,Viewed,2024-01-12 00:40:00
15882,4771,132,Viewed,2024-01-12 00:41:00
15883,731,143,Wishlist,2024-01-12 00:42:00
15884,2236,288,Viewed,2024-01-12 00:43:00
15885,830,271,Viewed,2024-01-12 00:44:00
15886,4284,84,Purchased,2024-01-12 00:45:00
15887,1005,375,Added to Cart,2024-01-12 00:46:00
15888,4167,142,Added to Cart,2024-01-12 00:47:00
15889,293,245,Wishlist,2024-01-12 00:48:00
15890,1403,84,Viewed,2024-01-12 00:49:00
15891,956,71,Purchased,2024-01-12 00:50:00
15892,4165,412,Added to Cart,2024-01-12 00:51:00
15893,1149,140,Wishlist,2024-01-12 00:52:00
15894,1601,436,Purchased,2024-01-12 00:53:00
15895,606,392,Purchased,2024-01-12 00:54:00
15896,4630,50,Wishlist,2024-01-12 00:55:00
15897,3021,426,Added to Cart,2024-01-12 00:56:00
15898,4527,108,Purchased,2024-01-12 00:57:00
15899,2752,300,Wishlist,2024-01-12 00:58:00
15900,3434,485,Purchased,2024-01-12 00:59:00
15901,1554,18,Viewed,2024-01-12 01:00:00
15902,4080,254,Added to Cart,2024-01-12 01:01:00
15903,3861,496,Added to Cart,2024-01-12 01:02:00
15904,4293,439,Purchased,2024-01-12 01:03:00
15905,2579,10,Purchased,2024-01-12 01:04:00
15906,1520,106,Viewed,2024-01-12 01:05:00
15907,2550,458,Viewed,2024-01-12 01:06:00
15908,536,464,Wishlist,2024-01-12 01:07:00
15909,727,97,Viewed,2024-01-12 01:08:00
15910,3816,247,Purchased,2024-01-12 01:09:00
15911,3337,8,Viewed,2024-01-12 01:10:00
15912,2954,115,Wishlist,2024-01-12 01:11:00
15913,4943,361,Added to Cart,2024-01-12 01:12:00
15914,1871,454,Viewed,2024-01-12 01:13:00
15915,6,46,Purchased,2024-01-12 01:14:00
15916,1431,130,Purchased,2024-01-12 01:15:00
15917,1107,257,Purchased,2024-01-12 01:16:00
15918,2531,319,Wishlist,2024-01-12 01:17:00
15919,3520,484,Viewed,2024-01-12 01:18:00
15920,4472,269,Viewed,2024-01-12 01:19:00
15921,2760,398,Viewed,2024-01-12 01:20:00
15922,1695,65,Purchased,2024-01-12 01:21:00
15923,1338,315,Wishlist,2024-01-12 01:22:00
15924,1536,98,Purchased,2024-01-12 01:23:00
15925,1195,50,Wishlist,2024-01-12 01:24:00
15926,3522,20,Viewed,2024-01-12 01:25:00
15927,2804,347,Wishlist,2024-01-12 01:26:00
15928,2280,153,Purchased,2024-01-12 01:27:00
15929,708,56,Viewed,2024-01-12 01:28:00
15930,4019,432,Purchased,2024-01-12 01:29:00
15931,3635,364,Viewed,2024-01-12 01:30:00
15932,1858,76,Purchased,2024-01-12 01:31:00
15933,964,463,Added to Cart,2024-01-12 01:32:00
15934,772,39,Wishlist,2024-01-12 01:33:00
15935,4824,185,Wishlist,2024-01-12 01:34:00
15936,4234,297,Wishlist,2024-01-12 01:35:00
15937,148,51,Viewed,2024-01-12 01:36:00
15938,1090,301,Wishlist,2024-01-12 01:37:00
15939,636,487,Viewed,2024-01-12 01:38:00
15940,1706,263,Added to Cart,2024-01-12 01:39:00
15941,827,181,Added to Cart,2024-01-12 01:40:00
15942,3908,85,Purchased,2024-01-12 01:41:00
15943,2914,419,Viewed,2024-01-12 01:42:00
15944,4167,214,Purchased,2024-01-12 01:43:00
15945,4577,266,Viewed,2024-01-12 01:44:00
15946,2765,425,Wishlist,2024-01-12 01:45:00
15947,1574,156,Purchased,2024-01-12 01:46:00
15948,4402,241,Viewed,2024-01-12 01:47:00
15949,349,276,Wishlist,2024-01-12 01:48:00
15950,2409,212,Wishlist,2024-01-12 01:49:00
15951,2490,85,Added to Cart,2024-01-12 01:50:00
15952,3404,80,Added to Cart,2024-01-12 01:51:00
15953,2108,12,Viewed,2024-01-12 01:52:00
15954,3854,11,Purchased,2024-01-12 01:53:00
15955,1142,481,Added to Cart,2024-01-12 01:54:00
15956,1118,498,Wishlist,2024-01-12 01:55:00
15957,3877,298,Added to Cart,2024-01-12 01:56:00
15958,1678,474,Wishlist,2024-01-12 01:57:00
15959,104,374,Viewed,2024-01-12 01:58:00
15960,1615,149,Purchased,2024-01-12 01:59:00
15961,2601,48,Added to Cart,2024-01-12 02:00:00
15962,1272,485,Purchased,2024-01-12 02:01:00
15963,3709,135,Purchased,2024-01-12 02:02:00
15964,1731,30,Added to Cart,2024-01-12 02:03:00
15965,2524,98,Purchased,2024-01-12 02:04:00
15966,4535,327,Viewed,2024-01-12 02:05:00
15967,4312,142,Viewed,2024-01-12 02:06:00
15968,4865,198,Added to Cart,2024-01-12 02:07:00
15969,3902,12,Purchased,2024-01-12 02:08:00
15970,291,312,Added to Cart,2024-01-12 02:09:00
15971,1488,111,Purchased,2024-01-12 02:10:00
15972,1016,237,Viewed,2024-01-12 02:11:00
15973,3331,400,Purchased,2024-01-12 02:12:00
15974,2218,275,Purchased,2024-01-12 02:13:00
15975,3268,177,Purchased,2024-01-12 02:14:00
15976,950,159,Added to Cart,2024-01-12 02:15:00
15977,1911,485,Purchased,2024-01-12 02:16:00
15978,2872,151,Purchased,2024-01-12 02:17:00
15979,2515,181,Wishlist,2024-01-12 02:18:00
15980,3508,14,Wishlist,2024-01-12 02:19:00
15981,927,300,Added to Cart,2024-01-12 02:20:00
15982,3503,485,Wishlist,2024-01-12 02:21:00
15983,3863,136,Wishlist,2024-01-12 02:22:00
15984,3642,388,Viewed,2024-01-12 02:23:00
15985,4285,111,Added to Cart,2024-01-12 02:24:00
15986,37,234,Added to Cart,2024-01-12 02:25:00
15987,418,275,Added to Cart,2024-01-12 02:26:00
15988,4059,384,Purchased,2024-01-12 02:27:00
15989,2959,225,Added to Cart,2024-01-12 02:28:00
15990,3387,170,Wishlist,2024-01-12 02:29:00
15991,261,377,Purchased,2024-01-12 02:30:00
15992,1864,119,Wishlist,2024-01-12 02:31:00
15993,854,136,Added to Cart,2024-01-12 02:32:00
15994,4006,490,Viewed,2024-01-12 02:33:00
15995,629,465,Wishlist,2024-01-12 02:34:00
15996,1384,263,Viewed,2024-01-12 02:35:00
15997,1161,277,Purchased,2024-01-12 02:36:00
15998,1705,283,Purchased,2024-01-12 02:37:00
15999,4629,137,Added to Cart,2024-01-12 02:38:00
16000,4490,134,Wishlist,2024-01-12 02:39:00
16001,4403,122,Added to Cart,2024-01-12 02:40:00
16002,1565,390,Viewed,2024-01-12 02:41:00
16003,2694,332,Added to Cart,2024-01-12 02:42:00
16004,2385,172,Added to Cart,2024-01-12 02:43:00
16005,3054,193,Purchased,2024-01-12 02:44:00
16006,2588,283,Viewed,2024-01-12 02:45:00
16007,4180,439,Viewed,2024-01-12 02:46:00
16008,4452,133,Added to Cart,2024-01-12 02:47:00
16009,1769,350,Added to Cart,2024-01-12 02:48:00
16010,4809,201,Wishlist,2024-01-12 02:49:00
16011,1177,377,Purchased,2024-01-12 02:50:00
16012,598,284,Added to Cart,2024-01-12 02:51:00
16013,3469,56,Added to Cart,2024-01-12 02:52:00
16014,3036,318,Purchased,2024-01-12 02:53:00
16015,2390,297,Wishlist,2024-01-12 02:54:00
16016,3432,378,Purchased,2024-01-12 02:55:00
16017,3371,77,Added to Cart,2024-01-12 02:56:00
16018,3780,485,Purchased,2024-01-12 02:57:00
16019,235,286,Wishlist,2024-01-12 02:58:00
16020,62,5,Added to Cart,2024-01-12 02:59:00
16021,3507,348,Purchased,2024-01-12 03:00:00
16022,1205,250,Added to Cart,2024-01-12 03:01:00
16023,4713,43,Purchased,2024-01-12 03:02:00
16024,2303,423,Purchased,2024-01-12 03:03:00
16025,2692,370,Wishlist,2024-01-12 03:04:00
16026,305,61,Wishlist,2024-01-12 03:05:00
16027,4527,253,Purchased,2024-01-12 03:06:00
16028,3200,329,Wishlist,2024-01-12 03:07:00
16029,264,70,Purchased,2024-01-12 03:08:00
16030,2910,237,Purchased,2024-01-12 03:09:00
16031,4749,100,Viewed,2024-01-12 03:10:00
16032,1288,415,Wishlist,2024-01-12 03:11:00
16033,4073,422,Purchased,2024-01-12 03:12:00
16034,1913,470,Purchased,2024-01-12 03:13:00
16035,3058,26,Added to Cart,2024-01-12 03:14:00
16036,4439,151,Wishlist,2024-01-12 03:15:00
16037,4016,318,Purchased,2024-01-12 03:16:00
16038,1813,45,Added to Cart,2024-01-12 03:17:00
16039,1496,367,Added to Cart,2024-01-12 03:18:00
16040,3935,33,Wishlist,2024-01-12 03:19:00
16041,2233,448,Viewed,2024-01-12 03:20:00
16042,4462,300,Viewed,2024-01-12 03:21:00
16043,466,56,Purchased,2024-01-12 03:22:00
16044,2679,292,Purchased,2024-01-12 03:23:00
16045,2212,92,Purchased,2024-01-12 03:24:00
16046,3762,173,Viewed,2024-01-12 03:25:00
16047,4634,309,Wishlist,2024-01-12 03:26:00
16048,4444,458,Wishlist,2024-01-12 03:27:00
16049,4080,325,Viewed,2024-01-12 03:28:00
16050,4424,268,Purchased,2024-01-12 03:29:00
16051,1751,309,Purchased,2024-01-12 03:30:00
16052,1782,127,Purchased,2024-01-12 03:31:00
16053,3439,177,Viewed,2024-01-12 03:32:00
16054,3153,251,Viewed,2024-01-12 03:33:00
16055,3471,50,Purchased,2024-01-12 03:34:00
16056,3434,303,Purchased,2024-01-12 03:35:00
16057,2231,174,Wishlist,2024-01-12 03:36:00
16058,1368,486,Purchased,2024-01-12 03:37:00
16059,1515,302,Wishlist,2024-01-12 03:38:00
16060,3171,194,Wishlist,2024-01-12 03:39:00
16061,4558,251,Added to Cart,2024-01-12 03:40:00
16062,1013,358,Viewed,2024-01-12 03:41:00
16063,1527,48,Purchased,2024-01-12 03:42:00
16064,2622,480,Wishlist,2024-01-12 03:43:00
16065,4488,394,Wishlist,2024-01-12 03:44:00
16066,4581,14,Purchased,2024-01-12 03:45:00
16067,1839,208,Viewed,2024-01-12 03:46:00
16068,2998,488,Viewed,2024-01-12 03:47:00
16069,1091,125,Purchased,2024-01-12 03:48:00
16070,1393,265,Added to Cart,2024-01-12 03:49:00
16071,2678,82,Purchased,2024-01-12 03:50:00
16072,4322,322,Viewed,2024-01-12 03:51:00
16073,2721,95,Wishlist,2024-01-12 03:52:00
16074,1227,421,Added to Cart,2024-01-12 03:53:00
16075,3365,382,Purchased,2024-01-12 03:54:00
16076,1740,395,Purchased,2024-01-12 03:55:00
16077,4568,300,Added to Cart,2024-01-12 03:56:00
16078,2334,80,Viewed,2024-01-12 03:57:00
16079,1444,334,Purchased,2024-01-12 03:58:00
16080,2589,184,Added to Cart,2024-01-12 03:59:00
16081,1283,411,Added to Cart,2024-01-12 04:00:00
16082,1394,8,Added to Cart,2024-01-12 04:01:00
16083,3693,468,Wishlist,2024-01-12 04:02:00
16084,4204,177,Viewed,2024-01-12 04:03:00
16085,3401,24,Viewed,2024-01-12 04:04:00
16086,1298,7,Wishlist,2024-01-12 04:05:00
16087,2967,251,Wishlist,2024-01-12 04:06:00
16088,3043,236,Added to Cart,2024-01-12 04:07:00
16089,2457,385,Added to Cart,2024-01-12 04:08:00
16090,2742,61,Viewed,2024-01-12 04:09:00
16091,2477,98,Purchased,2024-01-12 04:10:00
16092,619,455,Wishlist,2024-01-12 04:11:00
16093,4688,188,Purchased,2024-01-12 04:12:00
16094,48,494,Viewed,2024-01-12 04:13:00
16095,1508,129,Purchased,2024-01-12 04:14:00
16096,3612,327,Viewed,2024-01-12 04:15:00
16097,4645,313,Viewed,2024-01-12 04:16:00
16098,3591,156,Wishlist,2024-01-12 04:17:00
16099,1535,314,Added to Cart,2024-01-12 04:18:00
16100,2276,180,Added to Cart,2024-01-12 04:19:00
16101,3615,336,Wishlist,2024-01-12 04:20:00
16102,1501,46,Added to Cart,2024-01-12 04:21:00
16103,4343,86,Wishlist,2024-01-12 04:22:00
16104,1875,351,Purchased,2024-01-12 04:23:00
16105,245,268,Viewed,2024-01-12 04:24:00
16106,3591,283,Wishlist,2024-01-12 04:25:00
16107,1631,222,Wishlist,2024-01-12 04:26:00
16108,572,11,Wishlist,2024-01-12 04:27:00
16109,4183,399,Wishlist,2024-01-12 04:28:00
16110,297,322,Added to Cart,2024-01-12 04:29:00
16111,1763,344,Viewed,2024-01-12 04:30:00
16112,3330,180,Purchased,2024-01-12 04:31:00
16113,1300,54,Purchased,2024-01-12 04:32:00
16114,960,40,Added to Cart,2024-01-12 04:33:00
16115,2603,460,Wishlist,2024-01-12 04:34:00
16116,2736,39,Added to Cart,2024-01-12 04:35:00
16117,3295,18,Added to Cart,2024-01-12 04:36:00
16118,3234,166,Wishlist,2024-01-12 04:37:00
16119,1256,127,Wishlist,2024-01-12 04:38:00
16120,2236,273,Purchased,2024-01-12 04:39:00
16121,1518,369,Added to Cart,2024-01-12 04:40:00
16122,3965,431,Purchased,2024-01-12 04:41:00
16123,2415,389,Added to Cart,2024-01-12 04:42:00
16124,166,272,Added to Cart,2024-01-12 04:43:00
16125,674,441,Wishlist,2024-01-12 04:44:00
16126,1719,330,Viewed,2024-01-12 04:45:00
16127,1882,35,Purchased,2024-01-12 04:46:00
16128,2496,347,Viewed,2024-01-12 04:47:00
16129,1508,60,Purchased,2024-01-12 04:48:00
16130,2573,290,Viewed,2024-01-12 04:49:00
16131,1609,106,Wishlist,2024-01-12 04:50:00
16132,1264,309,Purchased,2024-01-12 04:51:00
16133,2096,190,Purchased,2024-01-12 04:52:00
16134,437,94,Wishlist,2024-01-12 04:53:00
16135,3481,13,Purchased,2024-01-12 04:54:00
16136,944,82,Viewed,2024-01-12 04:55:00
16137,4407,277,Wishlist,2024-01-12 04:56:00
16138,902,206,Wishlist,2024-01-12 04:57:00
16139,3946,210,Added to Cart,2024-01-12 04:58:00
16140,3149,225,Purchased,2024-01-12 04:59:00
16141,4954,288,Wishlist,2024-01-12 05:00:00
16142,2665,144,Added to Cart,2024-01-12 05:01:00
16143,114,134,Purchased,2024-01-12 05:02:00
16144,4650,183,Viewed,2024-01-12 05:03:00
16145,2710,338,Purchased,2024-01-12 05:04:00
16146,3679,230,Viewed,2024-01-12 05:05:00
16147,2051,457,Wishlist,2024-01-12 05:06:00
16148,4623,145,Wishlist,2024-01-12 05:07:00
16149,2923,256,Wishlist,2024-01-12 05:08:00
16150,2348,265,Viewed,2024-01-12 05:09:00
16151,3071,83,Wishlist,2024-01-12 05:10:00
16152,4308,30,Wishlist,2024-01-12 05:11:00
16153,4557,180,Purchased,2024-01-12 05:12:00
16154,4792,117,Viewed,2024-01-12 05:13:00
16155,4867,327,Wishlist,2024-01-12 05:14:00
16156,1517,410,Viewed,2024-01-12 05:15:00
16157,3831,87,Viewed,2024-01-12 05:16:00
16158,3278,440,Purchased,2024-01-12 05:17:00
16159,2426,179,Purchased,2024-01-12 05:18:00
16160,232,138,Viewed,2024-01-12 05:19:00
16161,3537,410,Wishlist,2024-01-12 05:20:00
16162,1208,415,Added to Cart,2024-01-12 05:21:00
16163,3512,397,Wishlist,2024-01-12 05:22:00
16164,1944,358,Purchased,2024-01-12 05:23:00
16165,4896,121,Viewed,2024-01-12 05:24:00
16166,1087,123,Viewed,2024-01-12 05:25:00
16167,3218,82,Purchased,2024-01-12 05:26:00
16168,1923,327,Purchased,2024-01-12 05:27:00
16169,1447,389,Viewed,2024-01-12 05:28:00
16170,195,430,Viewed,2024-01-12 05:29:00
16171,2301,260,Purchased,2024-01-12 05:30:00
16172,4595,101,Added to Cart,2024-01-12 05:31:00
16173,4718,145,Purchased,2024-01-12 05:32:00
16174,3285,302,Viewed,2024-01-12 05:33:00
16175,2384,72,Wishlist,2024-01-12 05:34:00
16176,3848,398,Viewed,2024-01-12 05:35:00
16177,1605,169,Added to Cart,2024-01-12 05:36:00
16178,3794,183,Added to Cart,2024-01-12 05:37:00
16179,2759,276,Added to Cart,2024-01-12 05:38:00
16180,81,2,Wishlist,2024-01-12 05:39:00
16181,3706,185,Purchased,2024-01-12 05:40:00
16182,4013,246,Purchased,2024-01-12 05:41:00
16183,2587,231,Purchased,2024-01-12 05:42:00
16184,1347,286,Viewed,2024-01-12 05:43:00
16185,4914,185,Purchased,2024-01-12 05:44:00
16186,4958,131,Purchased,2024-01-12 05:45:00
16187,89,148,Purchased,2024-01-12 05:46:00
16188,2675,389,Purchased,2024-01-12 05:47:00
16189,284,458,Purchased,2024-01-12 05:48:00
16190,3810,308,Added to Cart,2024-01-12 05:49:00
16191,1048,356,Wishlist,2024-01-12 05:50:00
16192,1754,179,Purchased,2024-01-12 05:51:00
16193,2032,187,Purchased,2024-01-12 05:52:00
16194,1410,499,Wishlist,2024-01-12 05:53:00
16195,4589,134,Added to Cart,2024-01-12 05:54:00
16196,1292,2,Wishlist,2024-01-12 05:55:00
16197,1661,418,Purchased,2024-01-12 05:56:00
16198,3970,339,Added to Cart,2024-01-12 05:57:00
16199,4058,131,Viewed,2024-01-12 05:58:00
16200,3028,129,Viewed,2024-01-12 05:59:00
16201,2042,425,Viewed,2024-01-12 06:00:00
16202,644,487,Viewed,2024-01-12 06:01:00
16203,3308,369,Wishlist,2024-01-12 06:02:00
16204,2850,206,Wishlist,2024-01-12 06:03:00
16205,413,472,Viewed,2024-01-12 06:04:00
16206,565,181,Added to Cart,2024-01-12 06:05:00
16207,2502,377,Wishlist,2024-01-12 06:06:00
16208,3512,393,Added to Cart,2024-01-12 06:07:00
16209,4802,310,Viewed,2024-01-12 06:08:00
16210,83,406,Added to Cart,2024-01-12 06:09:00
16211,2561,21,Wishlist,2024-01-12 06:10:00
16212,1768,203,Viewed,2024-01-12 06:11:00
16213,2746,251,Purchased,2024-01-12 06:12:00
16214,3177,419,Wishlist,2024-01-12 06:13:00
16215,3088,367,Viewed,2024-01-12 06:14:00
16216,1980,102,Wishlist,2024-01-12 06:15:00
16217,1155,434,Viewed,2024-01-12 06:16:00
16218,3806,77,Added to Cart,2024-01-12 06:17:00
16219,493,291,Added to Cart,2024-01-12 06:18:00
16220,3744,234,Viewed,2024-01-12 06:19:00
16221,2042,287,Viewed,2024-01-12 06:20:00
16222,1378,183,Wishlist,2024-01-12 06:21:00
16223,2541,149,Viewed,2024-01-12 06:22:00
16224,1670,224,Viewed,2024-01-12 06:23:00
16225,4093,490,Purchased,2024-01-12 06:24:00
16226,1859,153,Added to Cart,2024-01-12 06:25:00
16227,878,75,Wishlist,2024-01-12 06:26:00
16228,1884,277,Added to Cart,2024-01-12 06:27:00
16229,40,288,Purchased,2024-01-12 06:28:00
16230,3386,469,Added to Cart,2024-01-12 06:29:00
16231,4193,94,Purchased,2024-01-12 06:30:00
16232,1273,437,Viewed,2024-01-12 06:31:00
16233,470,325,Added to Cart,2024-01-12 06:32:00
16234,187,12,Added to Cart,2024-01-12 06:33:00
16235,483,148,Viewed,2024-01-12 06:34:00
16236,1276,300,Viewed,2024-01-12 06:35:00
16237,4934,357,Added to Cart,2024-01-12 06:36:00
16238,2536,151,Added to Cart,2024-01-12 06:37:00
16239,896,119,Viewed,2024-01-12 06:38:00
16240,978,493,Viewed,2024-01-12 06:39:00
16241,707,419,Viewed,2024-01-12 06:40:00
16242,4368,465,Viewed,2024-01-12 06:41:00
16243,2088,107,Added to Cart,2024-01-12 06:42:00
16244,201,348,Purchased,2024-01-12 06:43:00
16245,4654,251,Viewed,2024-01-12 06:44:00
16246,4047,279,Wishlist,2024-01-12 06:45:00
16247,2539,58,Viewed,2024-01-12 06:46:00
16248,4402,192,Purchased,2024-01-12 06:47:00
16249,4469,298,Wishlist,2024-01-12 06:48:00
16250,2971,329,Purchased,2024-01-12 06:49:00
16251,3629,346,Viewed,2024-01-12 06:50:00
16252,2753,364,Added to Cart,2024-01-12 06:51:00
16253,4039,480,Viewed,2024-01-12 06:52:00
16254,510,272,Wishlist,2024-01-12 06:53:00
16255,4200,180,Purchased,2024-01-12 06:54:00
16256,1310,264,Purchased,2024-01-12 06:55:00
16257,4595,16,Wishlist,2024-01-12 06:56:00
16258,3049,326,Viewed,2024-01-12 06:57:00
16259,3468,232,Wishlist,2024-01-12 06:58:00
16260,1297,422,Added to Cart,2024-01-12 06:59:00
16261,768,164,Viewed,2024-01-12 07:00:00
16262,418,253,Added to Cart,2024-01-12 07:01:00
16263,3263,117,Purchased,2024-01-12 07:02:00
16264,4747,374,Purchased,2024-01-12 07:03:00
16265,2399,49,Added to Cart,2024-01-12 07:04:00
16266,1474,437,Wishlist,2024-01-12 07:05:00
16267,1227,67,Wishlist,2024-01-12 07:06:00
16268,223,269,Wishlist,2024-01-12 07:07:00
16269,4613,8,Viewed,2024-01-12 07:08:00
16270,2988,277,Viewed,2024-01-12 07:09:00
16271,2494,11,Purchased,2024-01-12 07:10:00
16272,3764,105,Added to Cart,2024-01-12 07:11:00
16273,1232,79,Wishlist,2024-01-12 07:12:00
16274,659,413,Viewed,2024-01-12 07:13:00
16275,1503,171,Added to Cart,2024-01-12 07:14:00
16276,1196,207,Purchased,2024-01-12 07:15:00
16277,4914,142,Added to Cart,2024-01-12 07:16:00
16278,3124,8,Added to Cart,2024-01-12 07:17:00
16279,4962,293,Added to Cart,2024-01-12 07:18:00
16280,533,466,Wishlist,2024-01-12 07:19:00
16281,491,273,Purchased,2024-01-12 07:20:00
16282,4224,452,Added to Cart,2024-01-12 07:21:00
16283,1488,382,Purchased,2024-01-12 07:22:00
16284,2009,16,Viewed,2024-01-12 07:23:00
16285,2924,92,Purchased,2024-01-12 07:24:00
16286,2991,139,Viewed,2024-01-12 07:25:00
16287,4716,14,Added to Cart,2024-01-12 07:26:00
16288,2641,175,Added to Cart,2024-01-12 07:27:00
16289,2639,181,Viewed,2024-01-12 07:28:00
16290,615,128,Wishlist,2024-01-12 07:29:00
16291,4613,102,Purchased,2024-01-12 07:30:00
16292,3682,316,Viewed,2024-01-12 07:31:00
16293,3480,125,Wishlist,2024-01-12 07:32:00
16294,521,346,Purchased,2024-01-12 07:33:00
16295,353,276,Viewed,2024-01-12 07:34:00
16296,2543,69,Viewed,2024-01-12 07:35:00
16297,4230,368,Viewed,2024-01-12 07:36:00
16298,637,72,Viewed,2024-01-12 07:37:00
16299,1415,103,Added to Cart,2024-01-12 07:38:00
16300,3652,102,Viewed,2024-01-12 07:39:00
16301,2946,220,Wishlist,2024-01-12 07:40:00
16302,4916,73,Purchased,2024-01-12 07:41:00
16303,728,436,Viewed,2024-01-12 07:42:00
16304,4963,224,Wishlist,2024-01-12 07:43:00
16305,1761,224,Purchased,2024-01-12 07:44:00
16306,573,83,Purchased,2024-01-12 07:45:00
16307,3021,302,Wishlist,2024-01-12 07:46:00
16308,1223,152,Added to Cart,2024-01-12 07:47:00
16309,1957,293,Viewed,2024-01-12 07:48:00
16310,4851,272,Wishlist,2024-01-12 07:49:00
16311,1409,348,Wishlist,2024-01-12 07:50:00
16312,3324,17,Purchased,2024-01-12 07:51:00
16313,2854,134,Wishlist,2024-01-12 07:52:00
16314,2525,224,Wishlist,2024-01-12 07:53:00
16315,3344,330,Wishlist,2024-01-12 07:54:00
16316,1461,151,Viewed,2024-01-12 07:55:00
16317,3491,66,Viewed,2024-01-12 07:56:00
16318,2603,152,Added to Cart,2024-01-12 07:57:00
16319,1848,51,Viewed,2024-01-12 07:58:00
16320,806,186,Added to Cart,2024-01-12 07:59:00
16321,4553,484,Added to Cart,2024-01-12 08:00:00
16322,2617,494,Purchased,2024-01-12 08:01:00
16323,2109,51,Added to Cart,2024-01-12 08:02:00
16324,89,296,Viewed,2024-01-12 08:03:00
16325,3669,31,Viewed,2024-01-12 08:04:00
16326,1109,20,Added to Cart,2024-01-12 08:05:00
16327,4319,304,Viewed,2024-01-12 08:06:00
16328,418,80,Wishlist,2024-01-12 08:07:00
16329,3155,94,Added to Cart,2024-01-12 08:08:00
16330,2107,34,Added to Cart,2024-01-12 08:09:00
16331,2848,150,Purchased,2024-01-12 08:10:00
16332,205,396,Wishlist,2024-01-12 08:11:00
